model,row_index,relative_bag_time_s,right_hip.raw_action,right_hip.target,left_hip.raw_action,left_hip.target,right_thigh.raw_action,right_thigh.target,left_thigh.raw_action,left_thigh.target,right_shank.raw_action,right_shank.target,left_shank.raw_action,left_shank.target,right_foot.raw_action,right_foot.target,left_foot.raw_action,left_foot.target,right_wheel.raw_action,right_wheel.target,left_wheel.raw_action,left_wheel.target,baseline.right_hip_target_rad,baseline.left_hip_target_rad,freeze_current_hip.right_hip_target_rad,freeze_current_hip.left_hip_target_rad,freeze_all_history_hip.right_hip_target_rad,freeze_all_history_hip.left_hip_target_rad,zero_velocity_code.right_hip_target_rad,zero_velocity_code.left_hip_target_rad,full_model_current_q.eps1.dtarget0_dinput0,full_model_current_q.eps1.dtarget0_dinput1,full_model_current_q.eps1.dtarget1_dinput0,full_model_current_q.eps1.dtarget1_dinput1,full_model_current_q.eps2.dtarget0_dinput0,full_model_current_q.eps2.dtarget0_dinput1,full_model_current_q.eps2.dtarget1_dinput0,full_model_current_q.eps2.dtarget1_dinput1,full_model_current_dq.eps1.dtarget0_dinput0,full_model_current_dq.eps1.dtarget0_dinput1,full_model_current_dq.eps1.dtarget1_dinput0,full_model_current_dq.eps1.dtarget1_dinput1,full_model_current_dq.eps2.dtarget0_dinput0,full_model_current_dq.eps2.dtarget0_dinput1,full_model_current_dq.eps2.dtarget1_dinput0,full_model_current_dq.eps2.dtarget1_dinput1,actor_direct_q.eps1.dtarget0_dinput0,actor_direct_q.eps1.dtarget0_dinput1,actor_direct_q.eps1.dtarget1_dinput0,actor_direct_q.eps1.dtarget1_dinput1,actor_direct_q.eps2.dtarget0_dinput0,actor_direct_q.eps2.dtarget0_dinput1,actor_direct_q.eps2.dtarget1_dinput0,actor_direct_q.eps2.dtarget1_dinput1,actor_direct_dq.eps1.dtarget0_dinput0,actor_direct_dq.eps1.dtarget0_dinput1,actor_direct_dq.eps1.dtarget1_dinput0,actor_direct_dq.eps1.dtarget1_dinput1,actor_direct_dq.eps2.dtarget0_dinput0,actor_direct_dq.eps2.dtarget0_dinput1,actor_direct_dq.eps2.dtarget1_dinput0,actor_direct_dq.eps2.dtarget1_dinput1
current_11000,3220,0.4000317650000085,-8.238924980163574,-2.0597312450408936,7.490506649017334,1.8726266622543335,2.5504581928253174,1.3706145286560059,1.1435250043869019,-0.44711872935295105,1.1463665962219238,0.11209164559841156,-0.8795842528343201,-0.04539605975151062,-0.7622087001800537,-0.19055217504501343,1.6541662216186523,0.4135415554046631,-2.2465837001800537,-2.2465837001800537,4.999424457550049,4.999424457550049,-2.0597312450408936,1.8726266622543335,-0.8207767009735107,0.7213835120201111,-0.8160439729690552,0.7042798399925232,-1.9220362901687622,1.7250618934631348,-1.2305974960327148,1.165628433227539,1.6183255910873413,-1.465856909751892,-1.2305974960327148,1.1655092239379883,1.6181765794754028,-1.465469479560852,-0.051283836364746094,0.052869319915771484,0.04864931106567383,-0.052922964096069336,-0.05124211311340332,0.05289316177368164,0.04864633083343506,-0.0529170036315918,-1.0540485382080078,1.1546611785888672,1.5592573881149292,-1.3442634344100952,-1.0544657707214355,1.1548399925231934,1.5595852136611938,-1.343995213508606,-0.050640106201171875,0.05272626876831055,0.0484466552734375,-0.052422285079956055,-0.050640106201171875,0.052678585052490234,0.048410892486572266,-0.052353739738464355
current_11000,3221,0.4200608800000083,-5.862116813659668,-1.465529203414917,6.35849666595459,1.5896241664886475,3.2142302989959717,1.5365575551986694,-3.003171682357788,-1.4837929010391235,-3.3914337158203125,-1.0223584324121475,2.4493088722229004,0.7868272215127945,0.3102228045463562,0.07755570113658905,-0.029161421582102776,-0.007290355395525694,-8.79511547088623,-8.79511547088623,3.214029312133789,3.214029312133789,-1.465529203414917,1.5896241664886475,-0.3167411983013153,0.3065934181213379,-0.3340189754962921,0.3374978303909302,-1.4846237897872925,1.547327995300293,-0.9493827223777771,0.41311976313591003,0.8855461478233337,-1.1501312255859375,-0.9486674666404724,0.4131793677806854,0.8852183222770691,-1.1501312255859375,-0.05021095275878906,0.05042552947998047,0.0546574592590332,-0.05886554718017578,-0.0502467155456543,0.05039572715759277,0.05469024181365967,-0.05886554718017578,-0.7248520255088806,0.6518363356590271,0.9495615363121033,-1.0983943939208984,-0.7251798510551453,0.6527900099754333,0.9497105479240417,-1.0985732078552246,-0.049436092376708984,0.051528215408325195,0.054955482482910156,-0.058645009994506836,-0.049424171447753906,0.05144178867340088,0.05494654178619385,-0.05862712860107422
current_11000,3222,0.44004672799999867,0.003324315883219242,0.0008310789708048105,-0.07106112688779831,-0.017765281721949577,0.5969383716583252,0.8822345733642578,1.0076963901519775,-0.48107588291168213,-0.11020319163799286,-0.2020508013665676,0.6679102182388306,0.34147755801677704,0.10435544699430466,0.026088861748576164,-0.4821249544620514,-0.12053123861551285,-15.330099105834961,-15.330099105834961,6.804322719573975,6.804322719573975,0.0008310789708048105,-0.017765281721949577,-0.4182138741016388,0.3272981643676758,-0.42000481486320496,0.34460437297821045,-0.04455205425620079,0.06380706280469894,-0.8047806024551392,1.2798718214035034,0.5542337894439697,-0.9756125211715698,-0.8049007654190063,1.2799049615859985,0.5543129444122314,-0.9755193591117859,-0.013732025399804115,0.012847245670855045,0.00907164067029953,-0.012547429651021957,-0.013734307140111923,0.012841029092669487,0.009076111018657684,-0.012544728815555573,-0.8686521053314209,1.2865949869155884,0.6987302899360657,-0.9229443669319153,-0.8687154650688171,1.2866002321243286,0.6988011002540588,-0.9229043126106262,-0.013741315342485905,0.01216190867125988,0.009259115904569626,-0.011467840522527695,-0.01374018657952547,0.012163561768829823,0.009254831820726395,-0.011467933654785156
current_11000,3223,0.46003427099999783,1.4326239824295044,0.3581559956073761,-1.8357350826263428,-0.4589337706565857,-0.505068302154541,0.6067329049110413,0.4846642315387726,-0.6118339225649834,0.763167679309845,0.016291916370391846,-1.2732280492782593,-0.14380700886249542,-0.17856505513191223,-0.04464126378297806,1.244815707206726,0.3112039268016815,-15.175617218017578,-15.175617218017578,5.935715198516846,5.935715198516846,0.3581559956073761,-0.4589337706565857,-0.7880196571350098,0.6971011161804199,-0.7992042303085327,0.6980123519897461,0.7322443723678589,-0.8261817097663879,-1.4821587800979614,1.8316655158996582,1.7644612789154053,-1.4811753034591675,-1.4822109937667847,1.8316879272460938,1.764386773109436,-1.481115698814392,-0.0232011079788208,0.02431720495223999,0.01659095287322998,-0.020076334476470947,-0.0231914222240448,0.024328380823135376,0.016591697931289673,-0.020074844360351562,-1.4635621309280396,1.6843675374984741,1.78043532371521,-1.2850313186645508,-1.4634802341461182,1.684464454650879,1.7803683280944824,-1.2849866151809692,-0.0238075852394104,0.02486705780029297,0.017295777797698975,-0.02056211233139038,-0.023808330297470093,0.024878978729248047,0.017309188842773438,-0.020566582679748535
current_11000,3224,0.48006505099999686,-10.504179000854492,-2.626044750213623,11.241615295410156,2.810403823852539,4.875680923461914,1.951920211315155,-1.6628377437591553,-1.1487094163894653,-0.7510245442390442,-0.36225613951683044,1.6713879108428955,0.5923469811677933,-0.9750840663909912,-0.2437710165977478,0.9659663438796997,0.24149158596992493,-4.021981239318848,-4.021981239318848,3.6649608612060547,3.6649608612060547,-2.626044750213623,2.810403823852539,-0.6532284021377563,0.6050720810890198,-0.6310842633247375,0.5733410120010376,-2.4832239151000977,2.6558220386505127,-0.6285905241966248,0.5439519882202148,1.320719599723816,-1.0048151016235352,-0.6294845938682556,0.5438327789306641,1.3210772275924683,-1.0047554969787598,-0.045037269592285156,0.047588348388671875,0.04895925521850586,-0.05269050598144531,-0.045049190521240234,0.04760026931762695,0.04890561103820801,-0.05268454551696777,-0.5125999450683594,0.586390495300293,1.1932849884033203,-1.0491609573364258,-0.5130767822265625,0.5860328674316406,1.194298267364502,-1.0499954223632812,-0.04462003707885742,0.04781484603881836,0.048482418060302734,-0.05301237106323242,-0.04461407661437988,0.047904253005981445,0.04840493202209473,-0.0530242919921875
current_11000,3225,0.5000307050000004,-2.253506660461426,-0.5633766651153564,2.3792102336883545,0.5948025584220886,3.588427782058716,1.6301069259643555,-2.8344569206237793,-1.4416142106056213,-3.7144901752471924,-1.1031225472688675,3.2472245693206787,0.9863061457872391,0.7582513689994812,0.1895628422498703,-1.3473825454711914,-0.33684563636779785,-13.521198272705078,-13.521198272705078,3.083925485610962,3.083925485610962,-0.5633766651153564,0.5948025584220886,-0.2080521583557129,0.12185905873775482,-0.240689218044281,0.1562437266111374,-0.9072925448417664,0.9479141235351562,-0.5651116371154785,-0.023066995665431023,0.4598200023174286,-0.40084120631217957,-0.5652755498886108,-0.023111699149012566,0.46017763018608093,-0.4007517993450165,-0.011882185935974121,0.009554624557495117,0.013154745101928711,-0.014260411262512207,-0.011889636516571045,0.009556114673614502,0.013138353824615479,-0.014252960681915283,-0.33733245730400085,0.237762913107872,0.4050731360912323,-0.510871410369873,-0.3372877538204193,0.23771820962429047,0.40499863028526306,-0.5106925964355469,-0.011289119720458984,0.01055598258972168,0.013080239295959473,-0.014451146125793457,-0.01129060983657837,0.01055896282196045,0.013075768947601318,-0.014431774616241455
current_11000,3226,0.5200696769999951,1.7944763898849487,0.4486190974712372,-1.6571242809295654,-0.41428107023239136,1.2468987703323364,1.0447246730327606,0.8900690078735352,-0.5104827284812927,1.0507415533065796,0.0881853848695755,-0.03994225338101387,0.16451444011181593,-0.317470908164978,-0.0793677270412445,-0.16801892220973969,-0.04200473055243492,-15.823165893554688,-15.823165893554688,1.7894225120544434,1.7894225120544434,0.4486190974712372,-0.41428107023239136,0.07382050156593323,-0.07055636495351791,0.034850023686885834,-0.09373403340578079,0.5010090470314026,-0.4749145805835724,-1.3000516891479492,1.3647078275680542,1.3098417520523071,-1.2034028768539429,-1.3001784086227417,1.3646631240844727,1.309856653213501,-1.2034177780151367,-0.0068128108978271484,0.005853176116943359,0.003178417682647705,-0.005798041820526123,-0.006817281246185303,0.005828589200973511,0.0031754374504089355,-0.005795806646347046,-1.2674777507781982,1.371860384941101,1.3635306358337402,-1.1543482542037964,-1.2675448656082153,1.3719274997711182,1.363538146018982,-1.1544301509857178,-0.006854534149169922,0.006230175495147705,0.0032708048820495605,-0.005455315113067627,-0.0068597495555877686,0.006230175495147705,0.0032760202884674072,-0.0054582953453063965
current_11000,3227,0.5400708859999952,-5.872189044952393,-1.4680472612380981,4.793769836425781,1.1984424591064453,-0.8046593070030212,0.5318351536989212,-0.6471039056777954,-0.8947759568691254,0.6102068424224854,-0.02194829285144806,-2.0211308002471924,-0.3307826966047287,0.15158209204673767,0.03789552301168442,1.9090088605880737,0.47725221514701843,-5.921315670013428,-5.921315670013428,-0.4180302023887634,-0.4180302023887634,-1.4680472612380981,1.1984424591064453,-0.27947574853897095,0.09089067578315735,-0.304924875497818,0.06550082564353943,-1.3571994304656982,0.9163163304328918,-0.9531974196434021,0.7354616522789001,1.6477106809616089,-1.4480947256088257,-0.9532272219657898,0.7356106638908386,1.647800087928772,-1.4480351209640503,-0.05412697792053223,0.05639195442199707,0.053000450134277344,-0.05856156349182129,-0.054079294204711914,0.05640685558319092,0.05301237106323242,-0.05856454372406006,-0.7787346243858337,0.7727741599082947,1.6254781484603882,-1.335382342338562,-0.779002845287323,0.7729827761650085,1.6255079507827759,-1.335471749305725,-0.05404353141784668,0.05771517753601074,0.05373358726501465,-0.059282779693603516,-0.05402863025665283,0.057703256607055664,0.05370378494262695,-0.05927681922912598
current_11000,3228,0.5600694390000029,-3.432258367538452,-0.858064591884613,5.144059658050537,1.2860149145126343,1.2419061660766602,1.0434765219688416,-3.816075325012207,-1.6870188117027283,-2.591472864151001,-0.8223682194948196,2.274970531463623,0.7432426363229752,0.3553638160228729,0.08884095400571823,0.23931463062763214,0.059828657656908035,-3.3846030235290527,-3.3846030235290527,-2.0364770889282227,-2.0364770889282227,-0.858064591884613,1.2860149145126343,-0.10951606929302216,0.38132092356681824,0.0009279313962906599,0.26325762271881104,-1.0689419507980347,1.4238170385360718,-1.1053085327148438,0.4132389724254608,0.7752775549888611,-0.8114575743675232,-1.1058598756790161,0.41300055384635925,0.7753669619560242,-0.8111297488212585,-0.044476985931396484,0.04356801509857178,0.040030479431152344,-0.04353523254394531,-0.04449784755706787,0.043582916259765625,0.04006624221801758,-0.043526291847229004,-0.7869898676872253,0.7268189787864685,0.7782577872276306,-0.8590220808982849,-0.7869749665260315,0.7269083857536316,0.7784962058067322,-0.859111487865448,-0.042760372161865234,0.04490017890930176,0.040018558502197266,-0.04385113716125488,-0.04278123378753662,0.04488527774810791,0.04005730152130127,-0.04380941390991211
sep16_11000,3200,0.0,0.4334380626678467,0.10835951566696167,-0.4513315260410309,-0.11283288151025772,-0.515612006187439,0.6040969789028168,0.36531001329421997,-0.6416724771261215,0.23175296187400818,-0.11656176298856735,-0.21418176591396332,0.12095456197857857,-0.13865067064762115,-0.03466266766190529,-0.10242881625890732,-0.02560720406472683,0.24677111208438873,0.24677111208438873,-0.14676763117313385,-0.14676763117313385,0.10835951566696167,-0.11283288151025772,0.10835951566696167,-0.11283288151025772,0.10835951566696167,-0.11283288151025772,0.1010391116142273,-0.10660076141357422,-2.871066093444824,2.40447735786438,2.462617874145508,-2.759404420852661,-2.871034622192383,2.404466152191162,2.462681293487549,-2.7593541145324707,-0.016241148114204407,0.009433925151824951,0.012712553143501282,-0.014003738760948181,-0.016243383288383484,0.00943206250667572,0.01271422952413559,-0.014000385999679565,-2.5495810508728027,2.706974506378174,2.694979190826416,-2.5648958683013916,-2.549553155899048,2.7069149017333984,2.694971799850464,-2.5648398399353027,-0.015291199088096619,0.010446086525917053,0.013410300016403198,-0.013410300016403198,-0.015286169946193695,0.010442361235618591,0.013403408229351044,-0.01340378075838089
sep16_11000,3201,0.019988376000000585,0.595146894454956,0.148786723613739,-0.6123730540275574,-0.15309326350688934,-0.5677021145820618,0.5910744518041611,0.3747243285179138,-0.6393188983201981,0.21989578008651733,-0.11952605843544006,-0.21866029500961304,0.11983492970466614,-0.102558434009552,-0.025639608502388,-0.1699322760105133,-0.042483069002628326,0.5310552716255188,0.5310552716255188,-0.3031426966190338,-0.3031426966190338,0.148786723613739,-0.15309326350688934,0.14867310225963593,-0.15295569598674774,0.14868375658988953,-0.15294787287712097,0.14855556190013885,-0.15276457369327545,-2.9493567943573,2.6029422283172607,2.556540012359619,-2.7910468578338623,-2.9495394229888916,2.602867603302002,2.5566182136535645,-2.790942668914795,-0.01500248908996582,0.008400529623031616,0.010606646537780762,-0.011877715587615967,-0.015011057257652283,0.008406490087509155,0.010602176189422607,-0.011877715587615967,-2.6523842811584473,2.861842393875122,2.765394687652588,-2.5947911739349365,-2.6524362564086914,2.861968994140625,2.7654542922973633,-2.594813585281372,-0.014156848192214966,0.009281933307647705,0.011251866817474365,-0.011245161294937134,-0.014155730605125427,0.009279325604438782,0.011254847049713135,-0.01124255359172821
sep16_11000,3202,0.039999250000008146,0.3200475871562958,0.08001189678907394,-0.37176382541656494,-0.09294095635414124,-0.4544869065284729,0.6193782538175583,0.3298051059246063,-0.6505487039685249,0.2475391924381256,-0.112615205347538,-0.2201070636510849,0.11947323754429817,-0.12085436284542084,-0.03021359071135521,-0.20795445144176483,-0.05198861286044121,0.3644309937953949,0.3644309937953949,-0.19603611528873444,-0.19603611528873444,0.08001189678907394,-0.09294095635414124,0.16966243088245392,-0.17954407632350922,0.17102621495723724,-0.17891836166381836,0.08823315054178238,-0.09680180996656418,-3.5879311561584473,3.000180959701538,3.137059450149536,-3.124851703643799,-3.587772846221924,3.0002779960632324,3.137040853500366,-3.1248831748962402,-0.05463212728500366,0.04572160542011261,0.04899352788925171,-0.04804059863090515,-0.054633431136608124,0.04572775214910507,0.048999860882759094,-0.04804693162441254,-3.088623046875,3.3182053565979004,3.1502022743225098,-2.9843857288360596,-3.088893175125122,3.318441867828369,3.1504218578338623,-2.984581470489502,-0.053302571177482605,0.04668794572353363,0.04920102655887604,-0.04748217761516571,-0.05330909043550491,0.04668962210416794,0.049205124378204346,-0.04748459905385971
sep16_11000,3203,0.06004215900000531,-0.16094136238098145,-0.04023534059524536,0.07492828369140625,0.018732070922851562,-0.3147062361240387,0.6543234214186668,0.319760799407959,-0.6530597805976868,0.29488617181777954,-0.10077846050262451,-0.22956179082393646,0.11710955575108528,-0.1377236694097519,-0.03443091735243797,-0.18195001780986786,-0.045487504452466965,0.40589627623558044,0.40589627623558044,-0.04542464017868042,-0.04542464017868042,-0.04023534059524536,0.018732070922851562,0.16891054809093475,-0.182907372713089,0.1719384342432022,-0.18079820275306702,-0.044453736394643784,0.030539829283952713,-3.9133074283599854,3.075664758682251,3.342782497406006,-3.407052993774414,-3.913278579711914,3.0758166313171387,3.3428030014038086,-3.4071083068847656,-0.0740446150302887,0.06382651627063751,0.06875433027744293,-0.06736321747303009,-0.07404685020446777,0.0638304278254509,0.06875209510326385,-0.06736233085393906,-3.285167694091797,3.461489200592041,3.3414125442504883,-3.2298903465270996,-3.2851946353912354,3.461534023284912,3.3414578437805176,-3.229933023452759,-0.07236450910568237,0.06498582661151886,0.0689581036567688,-0.06661480665206909,-0.07236311584711075,0.06498517841100693,0.0689537301659584,-0.0666142925620079
sep16_11000,3204,0.08006023299999754,-0.17952805757522583,-0.04488201439380646,0.12821459770202637,0.03205364942550659,-0.36230796575546265,0.6424229890108109,0.3541495203971863,-0.6444626003503799,0.29052841663360596,-0.10186789929866791,-0.2970227897167206,0.10024430602788925,-0.11553819477558136,-0.02888454869389534,-0.1444222629070282,-0.03610556572675705,0.5472661852836609,0.5472661852836609,-0.25351232290267944,-0.25351232290267944,-0.04488201439380646,0.03205364942550659,0.13321828842163086,-0.14171497523784637,0.13712261617183685,-0.13855311274528503,-0.039307527244091034,0.0318148210644722,-3.1686387062072754,2.6167314052581787,2.492861747741699,-3.071500778198242,-3.168299674987793,2.616870164871216,2.4927656650543213,-3.071552038192749,-0.008820369839668274,0.0017298385500907898,0.0047292560338974,-0.007344968616962433,-0.00881897285580635,0.0017287209630012512,0.0047293491661548615,-0.007343664765357971,-2.8328652381896973,2.94931960105896,2.8589301109313965,-2.768375873565674,-2.832765579223633,2.9492506980895996,2.858926296234131,-2.7683472633361816,-0.007823668420314789,0.002872757613658905,0.00585503876209259,-0.006341375410556793,-0.007824599742889404,0.0028789974749088287,0.0058564357459545135,-0.0063466839492321014
sep16_11000,3205,0.09998562799999888,0.19374412298202515,0.04843603074550629,-0.20759689807891846,-0.051899224519729614,-0.5273436307907104,0.6011640727519989,0.33440881967544556,-0.6493977755308151,0.23141559958457947,-0.11664610356092453,-0.30315569043159485,0.09871108084917068,-0.038743533194065094,-0.009685883298516273,-0.1525428593158722,-0.03813571482896805,0.7973834276199341,0.7973834276199341,-0.49426090717315674,-0.49426090717315674,0.04843603074550629,-0.051899224519729614,0.11205251514911652,-0.11342133581638336,0.11375066637992859,-0.11265383660793304,0.04955824092030525,-0.05603324621915817,-3.6441662311553955,2.971127510070801,3.1239147186279297,-3.316232681274414,-3.6442623138427734,2.9713258743286133,3.1240358352661133,-3.3163063526153564,-0.007025711238384247,-0.0011147931218147278,0.004223547875881195,-0.005001574754714966,-0.007025431841611862,-0.0011103227734565735,0.00422205775976181,-0.005001109093427658,-3.2541136741638184,3.343557834625244,3.327514886856079,-3.1448116302490234,-3.2541611194610596,3.3436434268951416,3.3275651931762695,-3.144878625869751,-0.0058572739362716675,0.00018756836652755737,0.004855170845985413,-0.004462152719497681,-0.005860533565282822,0.00018831342458724976,0.004856660962104797,-0.004459638148546219
sep16_11000,3206,0.11999422899999956,0.7410179376602173,0.18525448441505432,-0.7237427830696106,-0.18093569576740265,-0.6095767021179199,0.5806058049201965,0.2920859456062317,-0.6599784940481186,0.1846160888671875,-0.12834598124027252,-0.24212154746055603,0.11396961659193039,-0.010810278356075287,-0.0027025695890188217,-0.1702684611082077,-0.042567115277051926,0.6247710585594177,0.6247710585594177,-0.3343884348869324,-0.3343884348869324,0.18525448441505432,-0.18093569576740265,0.13954368233680725,-0.13504670560359955,0.136675164103508,-0.1358041763305664,0.17824307084083557,-0.18200501799583435,-3.2136216163635254,2.5906338691711426,2.9801127910614014,-2.851091146469116,-3.2138264179229736,2.590730667114258,2.9803364276885986,-2.851094961166382,-0.009558349847793579,0.001720339059829712,0.006495416164398193,-0.006185472011566162,-0.009556114673614502,0.001720711588859558,0.006496161222457886,-0.006187707185745239,-2.8225479125976562,2.9495134353637695,3.044344425201416,-2.792663812637329,-2.8227715492248535,2.94968843460083,3.0445120334625244,-2.7927680015563965,-0.008364766836166382,0.0029809772968292236,0.006695836782455444,-0.0060558319091796875,-0.008363649249076843,0.0029861927032470703,0.006693229079246521,-0.00606141984462738
sep16_11000,3207,0.13999287800000104,0.7523713111877441,0.18809282779693604,-0.7619008421897888,-0.1904752105474472,-0.46612095832824707,0.6164697408676147,0.294200599193573,-0.6594498306512833,0.22535794973373413,-0.11816051602363586,-0.18690043687820435,0.1277748942375183,-0.0746440589427948,-0.0186610147356987,-0.1455051749944687,-0.03637629374861717,0.011844802647829056,0.011844802647829056,0.1342134028673172,0.1342134028673172,0.18809282779693604,-0.1904752105474472,0.1795584261417389,-0.18025504052639008,0.17615948617458344,-0.1810522824525833,0.1768844574689865,-0.18464355170726776,-2.3644416332244873,2.2963507175445557,2.2656171321868896,-2.4322493076324463,-2.3645012378692627,2.2949836254119873,2.265684127807617,-2.4328529834747314,-0.0218808650970459,0.016053766012191772,0.017668306827545166,-0.018471479415893555,-0.021877512335777283,0.016052275896072388,0.01767091453075409,-0.01846998929977417,-2.146743059158325,2.442866563796997,2.417534589767456,-2.2446885108947754,-2.146799087524414,2.4423673152923584,2.417534589767456,-2.24505352973938,-0.02126544713973999,0.01649335026741028,0.018181651830673218,-0.01782327890396118,-0.02126172184944153,0.016491860151290894,0.018177926540374756,-0.017824769020080566
sep16_11000,3208,0.16004231499999833,-0.6358932852745056,-0.1589733213186264,0.5694797039031982,0.14236992597579956,-0.2736479341983795,0.6645879969000816,0.25377535820007324,-0.6695561408996582,0.32522231340408325,-0.09319442510604858,-0.1600155234336853,0.13449612259864807,-0.16708222031593323,-0.04177055507898331,0.028395727276802063,0.007098931819200516,-0.32303956151008606,-0.32303956151008606,0.64396071434021,0.64396071434021,-0.1589733213186264,0.14236992597579956,0.17253054678440094,-0.1800200641155243,0.17403648793697357,-0.17946210503578186,-0.17194156348705292,0.15805062651634216,-4.387497901916504,3.627397060394287,3.9514153003692627,-3.922760248184204,-4.387639045715332,3.6276540756225586,3.9516758918762207,-3.923032283782959,-0.09305104613304138,0.08301958441734314,0.08728355169296265,-0.08534938097000122,-0.0930536538362503,0.08301325142383575,0.08728541433811188,-0.08534565567970276,-3.766313076019287,3.9457900524139404,3.8796513080596924,-3.7496237754821777,-3.76640248298645,3.9458868503570557,3.8798561096191406,-3.749854803085327,-0.09143650531768799,0.08390173316001892,0.08734464645385742,-0.0845886766910553,-0.0914454460144043,0.08389279246330261,0.08734837174415588,-0.0845830887556076
sep16_11000,3209,0.18003065899999626,-0.6595931649208069,-0.16489829123020172,0.58058100938797,0.1451452523469925,-0.28200820088386536,0.6624979302287102,0.4938190281391144,-0.6095452234148979,0.2479824423789978,-0.11250439286231995,-0.26687681674957275,0.10778079926967621,-0.21284207701683044,-0.05321051925420761,0.10997068136930466,0.027492670342326164,-0.24037578701972961,-0.24037578701972961,0.5161907076835632,0.5161907076835632,-0.16489829123020172,0.1451452523469925,0.09372545033693314,-0.10626831650733948,0.09966674447059631,-0.09908421337604523,-0.15910658240318298,0.1536828726530075,-2.9724462032318115,2.681344509124756,2.263627767562866,-3.274045705795288,-2.9724833965301514,2.681702136993408,2.263911008834839,-3.274451732635498,-0.014676153659820557,0.008916854858398438,0.010573118925094604,-0.014737993478775024,-0.014678388833999634,0.008919835090637207,0.010575726628303528,-0.014739856123924255,-2.7551798820495605,2.8992369174957275,2.793267250061035,-2.8164236545562744,-2.7553176879882812,2.8994789123535156,2.7934982776641846,-2.8166732788085938,-0.01405477523803711,0.00964626669883728,0.01222267746925354,-0.013191252946853638,-0.014057010412216187,0.00964924693107605,0.012223795056343079,-0.013192370533943176
sep16_11000,3210,0.20004038100000798,0.00796436332166195,0.0019910908304154873,-0.06640896946191788,-0.01660224236547947,-0.5200250148773193,0.6029937267303467,0.5580718517303467,-0.5934820175170898,0.1782047152519226,-0.12994882464408875,-0.24701645970344543,0.11274588853120804,-0.1615222543478012,-0.0403805635869503,0.009460732340812683,0.0023651830852031708,0.049042828381061554,0.049042828381061554,0.23119176924228668,0.23119176924228668,0.0019910908304154873,-0.01660224236547947,0.03904734179377556,-0.04726095125079155,0.043466661125421524,-0.04282602667808533,0.003501045284792781,-0.016306983307003975,-3.6288106441497803,3.280996084213257,3.0523130893707275,-3.58577299118042,-3.6288585662841797,3.281259536743164,3.0524253845214844,-3.585751533508301,-0.00886717438697815,0.0020200852304697037,0.007060449570417404,-0.00904276967048645,-0.008864633738994598,0.0020184845197945833,0.007055513560771942,-0.009041652083396912,-3.3819291591644287,3.5074779987335205,3.3904476165771484,-3.2784476280212402,-3.3819708824157715,3.507502555847168,3.3904969692230225,-3.2784414291381836,-0.008178607560694218,0.0027862610295414925,0.008127279579639435,-0.008001457899808884,-0.008177684620022774,0.0027860545087605715,0.008130958303809166,-0.008002575486898422
sep16_11000,3211,0.2199939690000008,1.3079838752746582,0.32699596881866455,-1.2941391468048096,-0.3235347867012024,-0.7997568845748901,0.533060759305954,0.33816981315612793,-0.6484575271606445,0.021936342120170593,-0.16901591792702675,-0.15600241720676422,0.13549939915537834,-0.06828448176383972,-0.01707112044095993,-0.1383366733789444,-0.0345841683447361,0.1716097593307495,0.1716097593307495,0.790518045425415,0.790518045425415,0.32699596881866455,-0.3235347867012024,0.10510588437318802,-0.09670843183994293,0.09911689162254333,-0.0984252393245697,0.32024580240249634,-0.324546217918396,-2.5566070079803467,2.2916197776794434,2.60719633102417,-2.4422407150268555,-2.5568528175354004,2.2917091846466064,2.607360363006592,-2.442397117614746,-0.00746995210647583,0.0013723969459533691,0.006334483623504639,-0.006139278411865234,-0.007465481758117676,0.0013634562492370605,0.006324052810668945,-0.006143003702163696,-2.317443370819092,2.502992630004883,2.667412042617798,-2.3760199546813965,-2.31762957572937,2.503134250640869,2.6676652431488037,-2.375997543334961,-0.0067427754402160645,0.002086162567138672,0.006510317325592041,-0.0059664249420166016,-0.006739795207977295,0.0020951032638549805,0.006509572267532349,-0.0059664249420166016
sep16_11000,3212,0.24001380400000016,1.2479822635650635,0.31199556589126587,-1.3678317070007324,-0.3419579267501831,-0.5391241312026978,0.5982189476490021,0.15068955719470978,-0.6953275911509991,0.05634579062461853,-0.16041355580091476,-0.22415901720523834,0.11846024915575981,-0.07511340826749802,-0.018778352066874504,-0.12964636087417603,-0.032411590218544006,-1.5235304832458496,-1.5235304832458496,1.9368486404418945,1.9368486404418945,0.31199556589126587,-0.3419579267501831,0.20913076400756836,-0.2198977917432785,0.1996614933013916,-0.21695458889007568,0.29745450615882874,-0.32125619053840637,-1.6502289772033691,1.9090174436569214,2.041369676589966,-2.0020604133605957,-1.6504451036453247,1.9089429378509521,2.041548490524292,-2.0020976066589355,-0.029827654361724854,0.02539902925491333,0.0262334942817688,-0.026331841945648193,-0.029821693897247314,0.025403499603271484,0.026232749223709106,-0.026335567235946655,-1.552432656288147,1.9156335592269897,2.0909159183502197,-1.873656988143921,-1.5524773597717285,1.9156782627105713,2.0909383296966553,-1.873828411102295,-0.029607117176055908,0.025266408920288086,0.026544928550720215,-0.025825202465057373,-0.029607117176055908,0.02524852752685547,0.02653375267982483,-0.02581775188446045
