header_time_s,history_filled,model,row_index,run,actor_direct_dq.dtarget0_dinput0,actor_direct_dq.dtarget0_dinput1,actor_direct_dq.dtarget1_dinput0,actor_direct_dq.dtarget1_dinput1,actor_direct_dq.spectral_norm,actor_direct_q.dtarget0_dinput0,actor_direct_q.dtarget0_dinput1,actor_direct_q.dtarget1_dinput0,actor_direct_q.dtarget1_dinput1,actor_direct_q.spectral_norm,all_history_coherent_bias_dq.dtarget0_dinput0,all_history_coherent_bias_dq.dtarget0_dinput1,all_history_coherent_bias_dq.dtarget1_dinput0,all_history_coherent_bias_dq.dtarget1_dinput1,all_history_coherent_bias_dq.spectral_norm,all_history_coherent_bias_q.dtarget0_dinput0,all_history_coherent_bias_q.dtarget0_dinput1,all_history_coherent_bias_q.dtarget1_dinput0,all_history_coherent_bias_q.dtarget1_dinput1,all_history_coherent_bias_q.spectral_norm,baseline.left_hip_target_rad,baseline.right_hip_target_rad,freeze_all_history_hip.left_hip_target_rad,freeze_all_history_hip.right_hip_target_rad,freeze_current_hip_actor_path.left_hip_target_rad,freeze_current_hip_actor_path.right_hip_target_rad,full_current_dq.dtarget0_dinput0,full_current_dq.dtarget0_dinput1,full_current_dq.dtarget1_dinput0,full_current_dq.dtarget1_dinput1,full_current_dq.spectral_norm,full_current_q.dtarget0_dinput0,full_current_q.dtarget0_dinput1,full_current_q.dtarget1_dinput0,full_current_q.dtarget1_dinput1,full_current_q.spectral_norm,history_only_coherent_bias_dq.dtarget0_dinput0,history_only_coherent_bias_dq.dtarget0_dinput1,history_only_coherent_bias_dq.dtarget1_dinput0,history_only_coherent_bias_dq.dtarget1_dinput1,history_only_coherent_bias_dq.spectral_norm,history_only_coherent_bias_q.dtarget0_dinput0,history_only_coherent_bias_q.dtarget0_dinput1,history_only_coherent_bias_q.dtarget1_dinput0,history_only_coherent_bias_q.dtarget1_dinput1,history_only_coherent_bias_q.spectral_norm,zero_velocity_code.left_hip_target_rad,zero_velocity_code.right_hip_target_rad
48.646159458,True,DWAQ_old,2432,2026-06-03_17-15-17,-0.03976114094257355,0.03173425793647766,0.02568364143371582,-0.05402006208896637,0.07656905095583917,-1.6524157524108887,1.91150963306427,1.9712969064712524,-1.7169750928878784,3.6266322295927247,-0.03971382975578308,0.031719356775283813,0.02557113766670227,-0.054035335779190063,0.07650198657457359,-1.6506686210632324,1.9108986854553223,1.9685214757919312,-1.7159767150878906,3.6235541333071457,-0.10012255609035492,0.08722333610057831,0.015206272713840008,-0.02266746386885643,0.015473208390176296,-0.02284323051571846,-0.039741769433021545,0.03174804151058197,0.025626644492149353,-0.054067373275756836,0.07657237288457742,-1.6525498628616333,1.9109807014465332,1.9709466695785522,-1.7167068719863892,3.6261239143612616,2.4959444999694824e-05,-2.60770320892334e-05,-5.4016709327697754e-05,2.682209014892578e-05,6.94768800174995e-05,0.0018849967746064067,-0.00010058283078251407,-0.002436339855194092,0.0007525085820816457,0.0031506572741677873,-0.10330841690301895,0.08855323493480682
48.666164924,True,DWAQ_old,2433,2026-06-03_17-15-17,-0.039494410157203674,0.03189258277416229,0.025881454348564148,-0.05369558930397034,0.07643873716586987,-1.6672648191452026,1.9352434873580933,1.9893347024917603,-1.7327181100845337,3.6627685688266984,-0.03942735493183136,0.031898170709609985,0.025762245059013367,-0.05373023450374603,0.07638366147721382,-1.6650519371032715,1.9345617294311523,1.9862725734710693,-1.7317160367965698,3.6592812766659004,-0.11005190759897232,0.09807678312063217,0.017983488738536835,-0.024646703153848648,0.01826542243361473,-0.0248388834297657,-0.03946423530578613,0.03192052245140076,0.02582147717475891,-0.053749606013298035,0.07644800903550657,-1.6672908067703247,1.9347219467163086,1.9889658689498901,-1.7324312925338745,3.6621916591252295,3.5390257835388184e-05,-2.3096799850463867e-05,-5.848705768585205e-05,2.2351741790771484e-05,7.51718429983823e-05,0.0022426247596740723,-0.0002160668227588758,-0.0026859340723603964,0.0007525085820816457,0.003572181837374506,-0.11517157405614853,0.10074887424707413
48.686158965000004,True,DWAQ_old,2434,2026-06-03_17-15-17,-0.044016167521476746,0.03561675548553467,0.030566751956939697,-0.05766153335571289,0.08468928268617232,-1.7546675205230713,1.9981598854064941,2.0643210411071777,-1.8039456605911255,3.811003972808709,-0.043909624218940735,0.03562457859516144,0.030401721596717834,-0.057700276374816895,0.08459758414574031,-1.7514712810516357,1.9971280097961426,2.060305118560791,-1.8025896549224854,3.8061887694492325,-0.10658828169107437,0.08854413032531738,0.010733082890510559,-0.0227874256670475,0.010991373099386692,-0.022977273911237717,-0.043959543108940125,0.03565400838851929,0.030479207634925842,-0.05772635340690613,0.08468420413782737,-1.754507303237915,1.9976123571395874,2.0637214183807373,-1.803688645362854,3.8102207886329444,4.954636096954346e-05,-3.241002559661865e-05,-7.525086402893066e-05,3.0174851417541504e-05,9.994643129415582e-05,0.003054737811908126,-0.00045448538730852306,-0.003445893293246627,0.0010542571544647217,0.004733016129938326,-0.11435585469007492,0.09364870935678482
48.706158415000004,True,DWAQ_old,2435,2026-06-03_17-15-17,-0.04607103765010834,0.03769285976886749,0.032327696681022644,-0.05931630730628967,0.08839306237277723,-1.796465277671814,2.026323080062866,2.1044423580169678,-1.8242261409759521,3.876196391906799,-0.04596598446369171,0.03769285976886749,0.032174959778785706,-0.05934089422225952,0.08829391766045562,-1.7932392358779907,2.0252091884613037,2.1005196571350098,-1.8228254318237305,3.871341871135982,-0.1119920015335083,0.09188536554574966,0.0027712031733244658,-0.017070282250642776,0.0030040196143090725,-0.01725311204791069,-0.04601702094078064,0.03773607313632965,0.032245367765426636,-0.059383735060691833,0.08839511302012337,-1.7963199615478516,2.025674819946289,2.1038873195648193,-1.8238648176193237,3.8753417783837594,4.9173831939697266e-05,-4.1350722312927246e-05,-7.338821887969971e-05,4.023313522338867e-05,0.0001050302350424113,0.0030659136828035116,-0.0004880129999946803,-0.003352761035785079,0.0010542571544647217,0.0046769635748871025,-0.11853855103254318,0.09660157561302185
48.726162120000005,True,DWAQ_old,2436,2026-06-03_17-15-17,-0.046520307660102844,0.038150325417518616,0.03256276249885559,-0.05913190543651581,0.08881438954994038,-1.821495532989502,2.0456016063690186,2.126969337463379,-1.8402187824249268,3.917615599978712,-0.046431273221969604,0.03813616931438446,0.032425299286842346,-0.05914568901062012,0.08871456221386993,-1.8185861110687256,2.0445024967193604,2.123378038406372,-1.8388255834579468,3.9130958926740846,-0.11604976654052734,0.09977874904870987,0.0014955808874219656,-0.0130185941234231,0.0017407083651050925,-0.01321734394878149,-0.046476349234580994,0.03818012773990631,0.0324934720993042,-0.0591866672039032,0.088811690201615,-1.8214024305343628,2.044919729232788,2.126462697982788,-1.8398127555847168,3.9167730970794907,4.32133674621582e-05,-4.433095455169678e-05,-6.444752216339111e-05,4.470348358154297e-05,9.9488822597281e-05,0.002831220394000411,-0.00042095777462236583,-0.0031180677469819784,0.000994652509689331,0.004334091991491217,-0.12200632691383362,0.10419496148824692
48.746159298,True,DWAQ_old,2437,2026-06-03_17-15-17,-0.04677511751651764,0.038408488035202026,0.03287792205810547,-0.05894191563129425,0.0890894199063322,-1.8562301397323608,2.076916217803955,2.154249668121338,-1.870214819908142,3.9792181526526855,-0.046691298484802246,0.03839470446109772,0.03274790942668915,-0.05895048379898071,0.08899186044981115,-1.8535293340682983,2.0758769512176514,2.1508185863494873,-1.8688514232635498,3.9749291897879937,-0.11929833889007568,0.10305801779031754,0.0007654104847460985,-0.01309786457568407,0.0010240962728857994,-0.013309336267411709,-0.04673600196838379,0.038439035415649414,0.03281310200691223,-0.05899593234062195,0.08909034776604423,-1.8562003374099731,2.076249361038208,2.153754234313965,-1.8698647022247314,3.978448348514318,3.986060619354248e-05,-4.246830940246582e-05,-6.370246410369873e-05,3.91155481338501e-05,9.397716425665876e-05,0.0026822087820619345,-0.0003799795813392848,-0.0029504296835511923,0.0009723007096908987,0.00410583739443031,-0.1244320273399353,0.10697707533836365
48.766160443000004,True,DWAQ_old,2438,2026-06-03_17-15-17,-0.0480014830827713,0.039730966091156006,0.03416277468204498,-0.06028376519680023,0.09166792752650715,-1.9088349342346191,2.124361515045166,2.199061155319214,-1.9197686910629272,4.076384390879733,-0.04790201783180237,0.03972947597503662,0.03400743007659912,-0.060306116938591,0.09156613146646979,-1.905932903289795,2.1233036518096924,2.1954102516174316,-1.9183790683746338,4.071861763223672,-0.12189579010009766,0.10641796141862869,0.00164779182523489,-0.011781509034335613,0.0018862556898966432,-0.011977004818618298,-0.04794970154762268,0.03976784646511078,0.03408193588256836,-0.060344114899635315,0.09166281768695166,-1.9087716341018677,2.1237618923187256,2.198517322540283,-1.9195078611373901,4.075650927589494,4.693865776062012e-05,-4.507601261138916e-05,-7.152557373046875e-05,4.32133674621582e-05,0.00010530651004502225,0.0028200445231050253,-0.0004954636096954346,-0.003084540134295821,0.0011473894119262695,0.004344487483151293,-0.12814894318580627,0.1111779734492302
48.786161941,True,DWAQ_old,2439,2026-06-03_17-15-17,-0.04851147532463074,0.03962181508541107,0.03469511866569519,-0.060214847326278687,0.0920353478627527,-1.9515565633773804,2.1645090579986572,2.2366268634796143,-1.9685475826263428,4.160968090701361,-0.04840977489948273,0.03962218761444092,0.034546852111816406,-0.060243159532547,0.09193925057303998,-1.9485055208206177,2.163402557373047,2.233020782470703,-1.9671915769577026,4.156389489798811,-0.12441655993461609,0.10728141665458679,-0.0005335342139005661,-0.009607753716409206,-0.0003331359475851059,-0.009776624850928783,-0.04845857620239258,0.03966130316257477,0.034618377685546875,-0.06027743220329285,0.09203347767166671,-1.9514634609222412,2.163905620574951,2.2360756397247314,-1.968301773071289,4.160221523979984,5.289912223815918e-05,-4.060566425323486e-05,-7.450580596923828e-05,3.725290298461914e-05,0.00010624254232624193,0.0029467043932527304,-0.0004991888999938965,-0.0030249354895204306,0.001125037670135498,0.004379302883788947,-0.13005536794662476,0.11189449578523636
48.806161838,True,DWAQ_old,2440,2026-06-03_17-15-17,-0.04687495529651642,0.037990882992744446,0.03313794732093811,-0.05809888243675232,0.08854744529815535,-1.9482336044311523,2.174105405807495,2.2264270782470703,-1.975178599357605,4.162188019929021,-0.04676543176174164,0.03799721598625183,0.032989680767059326,-0.0581301748752594,0.08845296606273806,-1.945152759552002,2.1731181144714355,2.222850799560547,-1.9739195108413696,4.157725422853321,-0.13007736206054688,0.11187803000211716,-0.0023596100509166718,-0.010266550816595554,-0.002138842362910509,-0.010454910807311535,-0.04681907594203949,0.038034096360206604,0.03306344151496887,-0.05815848708152771,0.08854565123126266,-1.9481441974639893,2.1735801696777344,2.225890636444092,-1.975066900253296,4.1615565038779305,5.1781535148620605e-05,-3.46451997756958e-05,-7.37607479095459e-05,2.905726432800293e-05,0.00010028354698781533,0.0029839572962373495,-0.00047683712909929454,-0.0030174849089235067,0.001087784767150879,0.0043875088814424625,-0.13558006286621094,0.11664777994155884
48.826156392,True,DWAQ_old,2441,2026-06-03_17-15-17,-0.046742334961891174,0.03786906599998474,0.03308206796646118,-0.05764812231063843,0.0881422771026465,-1.9718444347381592,2.202514410018921,2.2483468055725098,-2.008847713470459,4.215985509885004,-0.046639516949653625,0.03787018358707428,0.0329434871673584,-0.057675689458847046,0.08804998859145216,-1.968812108039856,2.201512336730957,2.2449865341186523,-2.0076780319213867,4.21169825372397,-0.13191507756710052,0.11184240132570267,-0.003776200581341982,-0.010554798878729343,-0.0035538398660719395,-0.010747118853032589,-0.04669353365898132,0.037908926606178284,0.03301277756690979,-0.05770549178123474,0.08814264750997165,-1.9717103242874146,2.2020263671875,2.2478251457214355,-2.008795738220215,4.215387787727087,5.4389238357543945e-05,-4.172325134277344e-05,-7.152557373046875e-05,3.725290298461914e-05,0.00010545213476617319,0.002913176780566573,-0.0005140900611877441,-0.0028610227163881063,0.001087784767150879,0.004237812498987095,-0.13668951392173767,0.11617878824472427
48.846156033,True,DWAQ_old,2442,2026-06-03_17-15-17,-0.04655122756958008,0.03761984407901764,0.03296807408332825,-0.05698874592781067,0.08749991831853626,-1.9863395690917969,2.2226274013519287,2.262197256088257,-2.0311026573181152,4.251342567972034,-0.04646666347980499,0.03761164844036102,0.03285035490989685,-0.05700215697288513,0.08741179817755639,-1.983683466911316,2.221774101257324,2.2592766284942627,-2.0300447940826416,4.2475970066148765,-0.1346672624349594,0.1129799410700798,-0.0058744074776768684,-0.010838049463927746,-0.005671212449669838,-0.011013309471309185,-0.046506524085998535,0.03765411674976349,0.03290921449661255,-0.05703642964363098,0.08749814509312287,-1.9863544702529907,2.2221169471740723,2.261854648590088,-2.0310282707214355,4.250886700226951,4.246830940246582e-05,-4.246830940246582e-05,-6.258487701416016e-05,3.501772880554199e-05,9.268590316515112e-05,0.0026337800081819296,-0.00036880371044389904,-0.0024959442671388388,0.0009387730970047414,0.0037432526644576676,-0.1378961056470871,0.11577536910772324
48.866154939000005,True,DWAQ_old,2443,2026-06-03_17-15-17,-0.04725940525531769,0.03796219825744629,0.03378838300704956,-0.057287514209747314,0.08853908764723804,-2.0140035152435303,2.2453813552856445,2.2929234504699707,-2.0611956119537354,4.307013300504201,-0.04718117415904999,0.037948787212371826,0.03367811441421509,-0.05729943513870239,0.08845294838662426,-2.0114965438842773,2.2445430755615234,2.2900922298431396,-2.0601823329925537,4.303415148858145,-0.13396680355072021,0.11205535382032394,-0.006365496665239334,-0.010691744275391102,-0.006172066554427147,-0.01085574273020029,-0.04721879959106445,0.03799125552177429,0.03372877836227417,-0.05733594298362732,0.08853584791493953,-2.0139403343200684,2.2448673248291016,2.292461633682251,-2.0610837936401367,4.306437961536946,3.688037395477295e-05,-3.948807716369629e-05,-5.811452865600586e-05,3.427267074584961e-05,8.55940506550594e-05,0.0025033948477357626,-0.0002942979335784912,-0.0023618340492248535,0.000827014388050884,0.0035304484617089313,-0.13709262013435364,0.1143418475985527
48.886155029,True,DWAQ_old,2444,2026-06-03_17-15-17,-0.04676729440689087,0.03736913204193115,0.0333935022354126,-0.05674287676811218,0.08752440378214826,-2.01009202003479,2.2452361583709717,2.291440963745117,-2.064697265625,4.306028487580628,-0.04669688642024994,0.03735572099685669,0.03328248858451843,-0.0567510724067688,0.0874391323721899,-2.0077712535858154,2.2443606853485107,2.288743734359741,-2.0636394023895264,4.302550620708204,-0.13622167706489563,0.11431607604026794,-0.00613382738083601,-0.009650084190070629,-0.005943127907812595,-0.00980969425290823,-0.046733394265174866,0.03739446401596069,0.033339858055114746,-0.05678609013557434,0.08752197469211717,-2.01007342338562,2.24466609954834,2.2910311222076416,-2.0644962787628174,4.305428602144871,3.8743019104003906e-05,-3.986060619354248e-05,-5.587935447692871e-05,3.203749656677246e-05,8.427251312564852e-05,0.0023171305656433105,-0.0002942979335784912,-0.002250075340270996,0.0008866190328262746,0.0033362399091122334,-0.1390383392572403,0.11584910750389099
48.906155667,True,DWAQ_old,2445,2026-06-03_17-15-17,-0.04633478820323944,0.0368509441614151,0.03303810954093933,-0.05624517798423767,0.08661950697577273,-1.9955261945724487,2.2379567623138428,2.2783501148223877,-2.0579769611358643,4.285221523820746,-0.04627816379070282,0.03682933747768402,0.0329434871673584,-0.056249648332595825,0.08654158842085971,-1.9936895370483398,2.23734974861145,2.276129961013794,-2.057187080383301,4.282494291477959,-0.13916541635990143,0.11632689088582993,-0.00668567419052124,-0.009929719381034374,-0.006512905471026897,-0.01007125061005354,-0.04630871117115021,0.036869943141937256,0.03299415111541748,-0.05628317594528198,0.08661879980489899,-1.9955968856811523,2.2374353408813477,2.2780373096466064,-2.0578651428222656,4.284783669768609,2.9802322387695312e-05,-3.8743019104003906e-05,-4.544854164123535e-05,3.0547380447387695e-05,7.245797326243294e-05,0.0019446014193817973,-0.000130385160446167,-0.0018924473552033305,0.0007227062596939504,0.002780006748584006,-0.13971193134784698,0.1151052936911583
