row_index,relative_bag_time_s,model,baseline.right_hip_target_rad,baseline.left_hip_target_rad,freeze_current_hip.right_hip_target_rad,freeze_current_hip.left_hip_target_rad,freeze_all_history_hip.right_hip_target_rad,freeze_all_history_hip.left_hip_target_rad,zero_velocity_code.right_hip_target_rad,zero_velocity_code.left_hip_target_rad,full_model_current_q.eps1.dtarget0_dinput0,full_model_current_q.eps1.dtarget0_dinput1,full_model_current_q.eps1.dtarget1_dinput0,full_model_current_q.eps1.dtarget1_dinput1,full_model_current_q.eps2.dtarget0_dinput0,full_model_current_q.eps2.dtarget0_dinput1,full_model_current_q.eps2.dtarget1_dinput0,full_model_current_q.eps2.dtarget1_dinput1,full_model_current_dq.eps1.dtarget0_dinput0,full_model_current_dq.eps1.dtarget0_dinput1,full_model_current_dq.eps1.dtarget1_dinput0,full_model_current_dq.eps1.dtarget1_dinput1,full_model_current_dq.eps2.dtarget0_dinput0,full_model_current_dq.eps2.dtarget0_dinput1,full_model_current_dq.eps2.dtarget1_dinput0,full_model_current_dq.eps2.dtarget1_dinput1,actor_direct_q.eps1.dtarget0_dinput0,actor_direct_q.eps1.dtarget0_dinput1,actor_direct_q.eps1.dtarget1_dinput0,actor_direct_q.eps1.dtarget1_dinput1,actor_direct_q.eps2.dtarget0_dinput0,actor_direct_q.eps2.dtarget0_dinput1,actor_direct_q.eps2.dtarget1_dinput0,actor_direct_q.eps2.dtarget1_dinput1,actor_direct_dq.eps1.dtarget0_dinput0,actor_direct_dq.eps1.dtarget0_dinput1,actor_direct_dq.eps1.dtarget1_dinput0,actor_direct_dq.eps1.dtarget1_dinput1,actor_direct_dq.eps2.dtarget0_dinput0,actor_direct_dq.eps2.dtarget0_dinput1,actor_direct_dq.eps2.dtarget1_dinput0,actor_direct_dq.eps2.dtarget1_dinput1
3201,0.019988376000000585,2026-09-19_11-41-48,0.10034990310668945,-0.116634801030159,0.1003112643957138,-0.11662372946739197,0.10031870007514954,-0.11662408709526062,0.09843743592500687,-0.11650785803794861,-2.7510931491851807,2.5968923568725586,2.291813373565674,-2.0295305252075195,-2.7529335021972656,2.59799861907959,2.2935492992401123,-2.030402421951294,-0.005444511771202087,0.0025566667318344116,0.0014856457710266113,-0.000873953104019165,-0.005444325506687164,0.002555549144744873,0.0014886260032653809,-0.0008746981620788574,-2.4682319164276123,2.778380870819092,2.301253318786621,-1.9836201667785645,-2.4693121910095215,2.7793421745300293,2.302326202392578,-1.9843987226486206,-0.004858523607254028,0.003160908818244934,0.0015936791896820068,-0.0009052455425262451,-0.004858151078224182,0.0031601637601852417,0.001594051718711853,-0.0009052455425262451
3202,0.039999250000008146,2026-09-19_11-41-48,0.08148586750030518,-0.1011647880077362,0.13336315751075745,-0.1412758082151413,0.1352383941411972,-0.14135394990444183,0.07351752370595932,-0.09830260276794434,-2.119663953781128,2.3483335971832275,1.5109888315200806,-1.7368494272232056,-2.11982798576355,2.3478641510009766,1.5111229419708252,-1.7369426488876343,-0.007353350520133972,0.007626786828041077,0.003267452120780945,-0.005970895290374756,-0.007349252700805664,0.007627531886100769,0.0032693147659301758,-0.005971267819404602,-1.9854604005813599,2.383291721343994,1.7103887796401978,-1.5335081815719604,-1.9856038093566895,2.3829171657562256,1.7105600833892822,-1.5335623025894165,-0.007192790508270264,0.007836148142814636,0.003972649574279785,-0.0055808573961257935,-0.00719316303730011,0.007836893200874329,0.003972277045249939,-0.005579926073551178
3203,0.06004215900000531,2026-09-19_11-41-48,0.02657831273972988,-0.054327040910720825,0.1350397914648056,-0.13955603539943695,0.13939310610294342,-0.13955990970134735,0.01896253041923046,-0.04811081290245056,-1.395313024520874,1.3387296199798584,1.135449767112732,-1.2703760862350464,-1.3963309526443481,1.339584469795227,1.1360756158828735,-1.271104335784912,-0.011144950985908508,0.01028105616569519,0.006541237235069275,-0.009321421384811401,-0.011146441102027893,0.010281987488269806,0.006541050970554352,-0.009322352707386017,-1.19742751121521,1.4343894720077515,1.3043172359466553,-1.083306908607483,-1.1980915069580078,1.4351856708526611,1.3048089742660522,-1.0838806629180908,-0.01079905778169632,0.010653771460056305,0.007119402289390564,-0.008993968367576599,-0.010799430310726166,0.010655168443918228,0.007118843495845795,-0.00899527221918106
3204,0.08006023299999754,2026-09-19_11-41-48,-0.00659780390560627,-0.01230400800704956,0.09366461634635925,-0.09866125136613846,0.09872180223464966,-0.0981527790427208,-0.010796291753649712,-0.009699860587716103,-1.1689717769622803,0.9399502873420715,0.9183799624443054,-1.0177994966506958,-1.1726561784744263,0.9406944513320923,0.9177773594856262,-1.0187867879867554,-0.0011272728443145752,-0.0008620321750640869,-0.004088319838047028,0.0016364268958568573,-0.0011256895959377289,-0.0008606351912021637,-0.0040887389332056046,0.001637125387787819,-0.9167715311050415,1.1111701726913452,1.095538854598999,-0.85064297914505,-0.9185447692871094,1.1122840642929077,1.0955947637557983,-0.8511966466903687,-0.0005733221769332886,-0.0003764405846595764,-0.0036001205444335938,0.0019843690097332,-0.0005739741027355194,-0.00037588179111480713,-0.003599235787987709,0.001983530819416046
3205,0.09998562799999888,2026-09-19_11-41-48,0.01783784292638302,-0.029360925778746605,0.06966153532266617,-0.07599765807390213,0.07144966721534729,-0.07551771402359009,0.015812570229172707,-0.031831130385398865,-1.9874571561813354,1.999247670173645,1.6607939004898071,-1.6338731050491333,-1.9897072315216064,2.0018162727355957,1.6620497703552246,-1.635209083557129,-0.0009248033165931702,3.8743019104003906e-05,-0.0026615336537361145,0.001035444438457489,-0.0009237788617610931,3.855675458908081e-05,-0.002660974860191345,0.0010359100997447968,-1.8074902296066284,2.1094789505004883,1.7909965515136719,-1.5137213468551636,-1.8092663288116455,2.111750602722168,1.7920149564743042,-1.5148067474365234,-0.0004898756742477417,0.00030510127544403076,-0.0022372230887413025,0.0012228265404701233,-0.0004888512194156647,0.00030659139156341553,-0.0022374093532562256,0.0012216158211231232
3206,0.11999422899999956,2026-09-19_11-41-48,0.13587041199207306,-0.12968598306179047,0.09197791665792465,-0.0931244045495987,0.08723321557044983,-0.0910874754190445,0.1219610869884491,-0.12370021641254425,-3.556884765625,2.828538179397583,3.288790464401245,-2.3520960807800293,-3.557044744491577,2.828746795654297,3.289017677307129,-2.3521928787231445,-0.008937716484069824,0.0026382505893707275,0.0054895877838134766,-0.0012189149856567383,-0.00893622636795044,0.002639368176460266,0.0054895877838134766,-0.0012196600437164307,-3.048367738723755,3.2124218940734863,3.037951707839966,-2.5241000652313232,-3.04848313331604,3.212477922439575,3.038029909133911,-2.524122476577759,-0.007210671901702881,0.003360956907272339,0.004616379737854004,-0.0016421079635620117,-0.007210671901702881,0.0033617019653320312,0.004616379737854004,-0.001642480492591858
3207,0.13999287800000104,2026-09-19_11-41-48,0.16341032087802887,-0.15525074303150177,0.1464933454990387,-0.13776974380016327,0.13986165821552277,-0.13501198589801788,0.1462508589029312,-0.1479635387659073,-3.093756675720215,2.6295182704925537,2.8927547931671143,-2.2372751235961914,-3.0942633152008057,2.6290676593780518,2.8933098316192627,-2.236872911453247,-0.013349950313568115,0.009116530418395996,0.009590387344360352,-0.00745728611946106,-0.0133514404296875,0.009115412831306458,0.009594112634658813,-0.007458403706550598,-2.680413246154785,2.906538486480713,2.7379987239837646,-2.312004566192627,-2.6802642345428467,2.9061696529388428,2.7379541397094727,-2.311661720275879,-0.012126564979553223,0.009769946336746216,0.00919923186302185,-0.007776916027069092,-0.012128427624702454,0.0097714364528656,0.00920034945011139,-0.007776170969009399
3208,0.16004231499999833,2026-09-19_11-41-48,-0.017846008762717247,-0.009472876787185669,0.14508135616779327,-0.14136461913585663,0.1449781209230423,-0.1406223028898239,-0.024823913350701332,-0.0040315669029951096,-1.7896815538406372,1.579712986946106,1.4017735719680786,-1.475052833557129,-1.7862961292266846,1.5791542530059814,1.3994401693344116,-1.4747562408447266,-0.05232039839029312,0.05125589668750763,0.043143611401319504,-0.045770127326250076,-0.052324868738651276,0.05125775933265686,0.04314454272389412,-0.045771244913339615,-1.475237250328064,1.6955993175506592,1.4697824716567993,-1.2833623886108398,-1.4737471342086792,1.694298267364502,1.4687743186950684,-1.2824772596359253,-0.05196761339902878,0.05190577358007431,0.043714698404073715,-0.045672617852687836,-0.051970500499010086,0.051906146109104156,0.043716516345739365,-0.04567354917526245
3209,0.18003065899999626,2026-09-19_11-41-48,-0.12526652216911316,0.023667944595217705,0.057242266833782196,-0.062401533126831055,0.060439057648181915,-0.05902186036109924,-0.08807375282049179,0.040916234254837036,-7.478967189788818,3.1065566539764404,0.8222013115882874,-2.6126651763916016,-7.487090110778809,3.1281168460845947,0.8358135223388672,-2.6527438163757324,-0.01717880368232727,-0.0054933130741119385,-0.003290735185146332,-0.0066922977566719055,-0.017181411385536194,-0.005487725138664246,-0.003287568688392639,-0.006691180169582367,-5.629941463470459,4.87548828125,1.5974509716033936,-1.8144621849060059,-5.641695022583008,4.890907287597656,1.6186795234680176,-1.842890739440918,-0.013712048530578613,-0.0006370246410369873,-0.0016905367374420166,-0.004704855382442474,-0.013712048530578613,-0.0006377696990966797,-0.0016909092664718628,-0.004704110324382782
3210,0.20004038100000798,2026-09-19_11-41-48,-0.0012970250099897385,-0.0033330414444208145,0.0062859077006578445,-0.019914688542485237,0.007693184539675713,-0.015961596742272377,0.0016882065683603287,-0.004355465993285179,-2.1320786476135254,2.932691812515259,1.548608660697937,-2.2801895141601562,-2.1346237659454346,2.9349427223205566,1.5508415699005127,-2.2815794944763184,-0.026564300060272217,0.030123628675937653,0.019688159227371216,-0.025607366114854813,-0.0265670008957386,0.030120834708213806,0.0196866225451231,-0.02560368739068508,-2.24503493309021,3.0299909114837646,1.9504660367965698,-2.0944390296936035,-2.2470688819885254,3.0324671268463135,1.9518336057662964,-2.0957224369049072,-0.026475824415683746,0.0298304483294487,0.020330026745796204,-0.02479003742337227,-0.026475731283426285,0.029826350510120392,0.020330073311924934,-0.024786777794361115
3211,0.2199939690000008,2026-09-19_11-41-48,0.30821582674980164,-0.2889193594455719,0.06046590209007263,-0.06979158520698547,0.04474557936191559,-0.06099645048379898,0.2844124436378479,-0.27290090918540955,-2.7029364109039307,1.0962188243865967,2.9852685928344727,-1.1327564716339111,-2.7256531715393066,1.1127740144729614,3.004744529724121,-1.1476799249649048,-0.02939552068710327,0.017765164375305176,0.024619698524475098,-0.014644861221313477,-0.02939477562904358,0.017767399549484253,0.024618953466415405,-0.014646351337432861,-1.8511115312576294,1.7972885370254517,2.3375749588012695,-1.597806692123413,-1.8712505102157593,1.8178819417953491,2.355731964111328,-1.616276741027832,-0.0258028507232666,0.018815696239471436,0.021980702877044678,-0.015529990196228027,-0.0258028507232666,0.01881122589111328,0.021979212760925293,-0.015527009963989258
3212,0.24001380400000016,2026-09-19_11-41-48,0.34525731205940247,-0.327761173248291,0.20183198153972626,-0.18615314364433289,0.1837635189294815,-0.17636744678020477,0.32428357005119324,-0.31901150941848755,-1.8529890775680542,1.6283093690872192,2.105921506881714,-1.58226478099823,-1.852810263633728,1.6276090145111084,2.1061971187591553,-1.5809162855148315,-0.049467384815216064,0.048285722732543945,0.04474073648452759,-0.04448294639587402,-0.04946663975715637,0.04828497767448425,0.04474073648452759,-0.044483691453933716,-1.6167758703231812,1.778676986694336,2.0463614463806152,-1.5578417778015137,-1.616485357284546,1.7780660390853882,2.046190023422241,-1.557297945022583,-0.04856288433074951,0.04856586456298828,0.044718384742736816,-0.04459768533706665,-0.04856213927268982,0.048567354679107666,0.044718384742736816,-0.04459545016288757
3213,0.2600210300000043,2026-09-19_11-41-48,-0.4961349368095398,0.4322938621044159,0.17262955009937286,-0.15128156542778015,0.17161214351654053,-0.1522303819656372,-0.5323711633682251,0.47452858090400696,-4.876554012298584,4.680245876312256,4.825383186340332,-6.265460968017578,-4.879422187805176,4.66864538192749,4.819691181182861,-6.252131938934326,-0.08013248443603516,0.07862597703933716,0.06976276636123657,-0.07834285497665405,-0.08013695478439331,0.07861927151679993,0.06976649165153503,-0.0783376395702362,-4.486769199371338,4.732876777648926,5.28615665435791,-5.507289886474609,-4.482924938201904,4.725701808929443,5.278914928436279,-5.498021602630615,-0.07986277341842651,0.07953494787216187,0.0712275505065918,-0.07698535919189453,-0.07986128330230713,0.07953643798828125,0.07122606039047241,-0.07699057459831238
3214,0.28002003000000286,2026-09-19_11-41-48,-0.3762197494506836,0.31267011165618896,-0.07987004518508911,0.09600330144166946,-0.08061271905899048,0.0962204560637474,-0.40671807527542114,0.3269846737384796,-0.33679601550102234,-0.8397995829582214,-0.1767575591802597,-0.45536455512046814,-0.3364979922771454,-0.840328574180603,-0.17618386447429657,-0.45605745911598206,-0.036326050758361816,0.0323370099067688,0.014244019985198975,-0.021563470363616943,-0.036326050758361816,0.032335519790649414,0.014241784811019897,-0.021566450595855713,0.06724894046783447,-0.126570463180542,0.23095308244228363,-0.23166833817958832,0.06754696369171143,-0.12686103582382202,0.23140756785869598,-0.2321004718542099,-0.03735870122909546,0.034709274768829346,0.014622509479522705,-0.020611286163330078,-0.03735646605491638,0.03470852971076965,0.014623254537582397,-0.020613521337509155
3215,0.29999090100000103,2026-09-19_11-41-48,0.7911972999572754,-0.7559303641319275,-0.08353659510612488,0.08179187029600143,-0.07752743363380432,0.08418288826942444,0.7320437431335449,-0.7322306036949158,-1.6647576093673706,2.266526222229004,1.9110738039016724,-2.056807279586792,-1.6647725105285645,2.266451597213745,1.9109247922897339,-2.0567922592163086,-0.03857016563415527,0.03924071788787842,0.03692209720611572,-0.03813803195953369,-0.03857165575027466,0.03924816846847534,0.03692209720611572,-0.038148462772369385,-1.822978138923645,2.3110508918762207,2.1067261695861816,-1.9458531141281128,-1.8229185342788696,2.3109912872314453,2.106696367263794,-1.9457935094833374,-0.03813803195953369,0.038880109786987305,0.03713667392730713,-0.03775060176849365,-0.038139522075653076,0.038871169090270996,0.03714114427566528,-0.037741661071777344
3216,0.3200601470000066,2026-09-19_11-41-48,0.8820233345031738,-0.8079911470413208,0.0921793207526207,-0.09179937839508057,0.08104249835014343,-0.07821454852819443,0.8698259592056274,-0.8141787052154541,-0.9523629546165466,1.1503994464874268,1.3684033155441284,-1.5172361135482788,-0.9522735476493835,1.1504292488098145,1.3682841062545776,-1.5172361135482788,-0.04610121250152588,0.04671812057495117,0.03851056098937988,-0.04126131534576416,-0.0461086630821228,0.04671961069107056,0.03851652145385742,-0.041259825229644775,-0.9691118597984314,1.1554956436157227,1.6002355813980103,-1.2787877321243286,-0.9690969586372375,1.155555248260498,1.6002206802368164,-1.2788026332855225,-0.04577934741973877,0.046443939208984375,0.03997683525085449,-0.040844082832336426,-0.04578679800033569,0.04645735025405884,0.03997534513473511,-0.040850043296813965
3217,0.34003780199999767,2026-09-19_11-41-48,-2.2375571727752686,2.019496202468872,-0.08850537985563278,0.08822856843471527,-0.08896864205598831,0.09214000403881073,-2.2495827674865723,2.0300443172454834,-4.464626312255859,-0.2759695053100586,1.9205807447433472,-4.504561424255371,-4.462778568267822,-0.27805566787719727,1.9196866750717163,-4.503488540649414,-0.0817418098449707,0.05736351013183594,0.06524324417114258,-0.0810861587524414,-0.0817418098449707,0.05736351013183594,0.0652313232421875,-0.08109211921691895,-2.7948615550994873,1.9192694425582886,2.762913465499878,-3.1017062664031982,-2.7935502529144287,1.91795814037323,2.762317419052124,-3.1008121967315674,-0.07810592651367188,0.06679296493530273,0.06687641143798828,-0.07588863372802734,-0.07811188697814941,0.06679892539978027,0.0668644905090332,-0.07588863372802734
3218,0.36002141000000165,2026-09-19_11-41-48,0.25344353914260864,-0.20832379162311554,0.3852732181549072,-0.22640664875507355,0.3908000588417053,-0.2225690335035324,0.12176455557346344,-0.0988791286945343,-0.7530301213264465,0.8392929434776306,-0.05774199590086937,0.11352448910474777,-0.7531046271324158,0.8392482399940491,-0.05769729241728783,0.11360272020101547,-0.04680603742599487,0.04649907350540161,0.047563016414642334,-0.05093812942504883,-0.04680231213569641,0.04651173949241638,0.047563016414642334,-0.050951167941093445,-0.7308422923088074,0.8694379925727844,-0.04053115472197533,0.11987238377332687,-0.7308199405670166,0.8693709373474121,-0.040490176528692245,0.11985748261213303,-0.04722476005554199,0.046734511852264404,0.048100948333740234,-0.05109161138534546,-0.04722997546195984,0.04673227667808533,0.04810504615306854,-0.051093101501464844
3219,0.3800618860000071,2026-09-19_11-41-48,1.8938708305358887,-1.6301640272140503,0.1009371429681778,0.001005508005619049,0.0947122648358345,-0.0004744846373796463,1.6250426769256592,-1.4875813722610474,-2.3424625396728516,2.9552576541900635,2.231478691101074,-2.6980040073394775,-2.34222412109375,2.954989433288574,2.231299877166748,-2.6977059841156006,-0.03007650375366211,0.03133416175842285,0.026941299438476562,-0.030541419982910156,-0.03008246421813965,0.03133416175842285,0.026941299438476562,-0.030544400215148926,-2.463400363922119,2.9646155834198,2.5148985385894775,-2.551436185836792,-2.463221549987793,2.9644367694854736,2.5148091316223145,-2.5511977672576904,-0.03063678741455078,0.0311434268951416,0.02841949462890625,-0.030291080474853516,-0.030627846717834473,0.031140446662902832,0.02841949462890625,-0.030285120010375977
3220,0.4000317650000085,2026-09-19_11-41-48,-2.0125372409820557,1.7075258493423462,-0.5987746715545654,0.5042015910148621,-0.6237618923187256,0.520745575428009,-1.8916558027267456,1.5763299465179443,-1.522898554801941,0.926017701625824,1.523673415184021,-1.4706848859786987,-1.5228389501571655,0.9269117712974548,1.5243290662765503,-1.4724432229995728,-0.06358623504638672,0.056052207946777344,0.049430131912231445,-0.05080699920654297,-0.06358623504638672,0.056052207946777344,0.049439072608947754,-0.05080103874206543,-1.0066032409667969,1.1243820190429688,1.5077589750289917,-1.2219548225402832,-1.0073184967041016,1.1249184608459473,1.508712649345398,-1.223057508468628,-0.06070137023925781,0.05671977996826172,0.04998445510864258,-0.05099177360534668,-0.06070137023925781,0.05671977996826172,0.04997849464416504,-0.05097389221191406
3221,0.4200608800000083,2026-09-19_11-41-48,-1.5286073684692383,1.7463277578353882,0.2204885333776474,-0.058217838406562805,0.15632803738117218,-0.04741416871547699,-1.4660946130752563,1.5354697704315186,-0.8856057524681091,0.41240450739860535,0.45502182841300964,-0.5318522453308105,-0.8855759501457214,0.41252371668815613,0.45502182841300964,-0.5320906639099121,-0.07308721542358398,0.072479248046875,0.0662386417388916,-0.07464289665222168,-0.07308721542358398,0.07246136665344238,0.0662386417388916,-0.07463395595550537,-0.6169676780700684,0.4069208800792694,0.41544434428215027,-0.4203319251537323,-0.6168186664581299,0.4071294963359833,0.41547414660453796,-0.4203021228313446,-0.07297992706298828,0.07371306419372559,0.06479620933532715,-0.07404088973999023,-0.07298886775970459,0.07370412349700928,0.06480813026428223,-0.07404983043670654
3222,0.44004672799999867,2026-09-19_11-41-48,1.5575250387191772,-1.5391279458999634,0.3619326949119568,-0.3048841655254364,0.409953236579895,-0.29358282685279846,1.1388444900512695,-1.263904333114624,-0.9866952300071716,1.4074443578720093,0.6759762167930603,-0.8186101317405701,-0.9866952300071716,1.4075039625167847,0.6759762167930603,-0.8186995387077332,-0.039064884185791016,0.04255175590515137,0.03731846809387207,-0.04535317420959473,-0.03905892372131348,0.042560696601867676,0.03733634948730469,-0.045356154441833496,-1.0840892791748047,1.5457271337509155,0.8382200598716736,-0.8117555975914001,-1.0840892791748047,1.5456079244613647,0.8382498621940613,-0.8116959929466248,-0.04016757011413574,0.042569637298583984,0.03809928894042969,-0.04484057426452637,-0.04017055034637451,0.042560696601867676,0.03810226917266846,-0.04483163356781006
3223,0.46003427099999783,2026-09-19_11-41-48,1.2485707998275757,-0.9904573559761047,-0.44933637976646423,0.5393937230110168,-0.5480920076370239,0.5288799405097961,1.068168044090271,-1.0597666501998901,-0.809132993221283,1.6844271421432495,1.0646581649780273,-1.9202231168746948,-0.809222400188446,1.684486746788025,1.0646283626556396,-1.9201635122299194,-0.061637163162231445,0.06628036499023438,0.05161762237548828,-0.05956888198852539,-0.06162822246551514,0.06628930568695068,0.05161464214324951,-0.05958080291748047,-1.1222362518310547,1.5222429037094116,1.5988348722457886,-1.5175937414169312,-1.1221766471862793,1.5220938920974731,1.5988348722457886,-1.5176831483840942,-0.06210803985595703,0.06499886512756348,0.05398988723754883,-0.058400630950927734,-0.062087178230285645,0.06499290466308594,0.05397200584411621,-0.058391690254211426
3224,0.48006505099999686,2026-09-19_11-41-48,-3.2528860569000244,3.4127438068389893,-0.5751150846481323,0.4991966485977173,-0.5809370875358582,0.47958889603614807,-3.2669200897216797,3.276196241378784,-0.6426572203636169,0.2976655960083008,0.2504587173461914,-0.7956027388572693,-0.6429552435874939,0.29784440994262695,0.2506375312805176,-0.7960795760154724,-0.0621795654296875,0.05283355712890625,0.06350278854370117,-0.06701946258544922,-0.06216168403625488,0.05283355712890625,0.06353259086608887,-0.0670313835144043,-0.4357099235057831,0.3616809546947479,0.4520415961742401,-0.5247592926025391,-0.4357099235057831,0.3619193732738495,0.4522800147533417,-0.5249977111816406,-0.06006956100463867,0.05308389663696289,0.06527900695800781,-0.06716251373291016,-0.06007552146911621,0.05310773849487305,0.06526708602905273,-0.06715059280395508
3225,0.5000307050000004,2026-09-19_11-41-48,0.5269826054573059,-0.4570591151714325,0.6536016464233398,-0.36861076951026917,0.7315564155578613,-0.43818601965904236,0.34498077630996704,-0.29602518677711487,-0.4826187789440155,0.47862526774406433,0.058606263250112534,0.006094574462622404,-0.48266348242759705,0.478655070066452,0.058665867894887924,0.006236135493963957,-0.03547370433807373,0.035181641578674316,0.041493773460388184,-0.044827163219451904,-0.03546774387359619,0.03518015146255493,0.04148334264755249,-0.04483163356781006,-0.4418492019176483,0.4560947120189667,0.07231533527374268,0.02378225140273571,-0.44186410307884216,0.45621392130851746,0.07226318120956421,0.0236853938549757,-0.03568828105926514,0.03515183925628662,0.04170536994934082,-0.044767558574676514,-0.0356823205947876,0.03514885902404785,0.04169940948486328,-0.044765323400497437
3226,0.5200696769999951,2026-09-19_11-41-48,1.5037546157836914,-1.3240940570831299,0.2263220101594925,-0.029292965307831764,0.20722006261348724,-0.07908418774604797,1.0815227031707764,-1.0123823881149292,-2.2718310356140137,2.7283427715301514,1.7767547369003296,-2.1556615829467773,-2.2718310356140137,2.7283427715301514,1.776426911354065,-2.155512571334839,-0.030755996704101562,0.032645463943481445,0.0258028507232666,-0.032269954681396484,-0.030747056007385254,0.03263354301452637,0.025793910026550293,-0.032263994216918945,-2.390563488006592,2.8025505542755127,2.0775198936462402,-2.1189451217651367,-2.390742301940918,2.802520751953125,2.0776093006134033,-2.118736505508423,-0.030803680419921875,0.031280517578125,0.02664923667907715,-0.03063678741455078,-0.030794739723205566,0.03128349781036377,0.02664327621459961,-0.03064274787902832
3227,0.5400708859999952,2026-09-19_11-41-48,-1.3496875762939453,1.6587496995925903,0.020538298413157463,0.3261865973472595,-0.03148326277732849,0.19169411063194275,-1.000530481338501,0.9067952036857605,-2.811729669570923,2.302408218383789,4.376530647277832,-4.070878028869629,-2.811521053314209,2.3020803928375244,4.376769065856934,-4.070728778839111,-0.06313920021057129,0.05739927291870117,0.06268024444580078,-0.06559491157531738,-0.06313920021057129,0.05740821361541748,0.06268024444580078,-0.06559491157531738,-2.3910999298095703,2.3146867752075195,4.284501075744629,-3.8464066982269287,-2.3907721042633057,2.3144781589508057,4.284590244293213,-3.846496105194092,-0.0615239143371582,0.0585019588470459,0.06309747695922852,-0.06682872772216797,-0.061509013175964355,0.05850791931152344,0.06308555603027344,-0.06683170795440674
3228,0.5600694390000029,2026-09-19_11-41-48,-0.7445290088653564,1.1400301456451416,0.2828389108181,-0.017538653686642647,0.2627166509628296,-0.06148208677768707,-0.7637573480606079,1.1292654275894165,-1.1738240718841553,0.7160305380821228,1.294791579246521,-0.6791948676109314,-1.1738240718841553,0.716015636920929,1.2947617769241333,-0.6791650652885437,-0.032514333724975586,0.032261013984680176,0.05124211311340332,-0.055783987045288086,-0.03250539302825928,0.03226250410079956,0.05123317241668701,-0.055786967277526855,-1.0008811950683594,0.7837414145469666,1.1116862297058105,-0.7090567946434021,-1.0008960962295532,0.7837265133857727,1.1116564273834229,-0.7090865969657898,-0.03211498260498047,0.032716989517211914,0.05066394805908203,-0.05639195442199707,-0.03211498260498047,0.03271251916885376,0.05066394805908203,-0.05638599395751953
3200,0.0,2026-09-21_20-20-10,0.08521036058664322,-0.08624705672264099,0.08521036058664322,-0.08624705672264099,0.08521036058664322,-0.08624705672264099,0.08508206158876419,-0.08722656965255737,-1.570030927658081,1.661881685256958,1.5233792066574097,-1.8165446519851685,-1.570198655128479,1.6615501642227173,1.5237833261489868,-1.8161516189575195,-0.004575401544570923,0.00015348196029663086,3.650784492492676e-05,-0.0006284564733505249,-0.004573166370391846,0.00015813857316970825,3.241002559661865e-05,-0.0006340444087982178,-1.4655663967132568,1.752339243888855,1.8146522045135498,-1.5042610168457031,-1.465475082397461,1.7521660327911377,1.8146278858184814,-1.5041677951812744,-0.0042516738176345825,0.0004302710294723511,0.0011418014764785767,0.0004429370164871216,-0.004252046346664429,0.0004298985004425049,0.001142360270023346,0.00044349581003189087
3201,0.019988376000000585,2026-09-21_20-20-10,0.15412940084934235,-0.1664690375328064,0.15412570536136627,-0.1664612591266632,0.1541285663843155,-0.16644644737243652,0.1538972407579422,-0.16477414965629578,-1.5425829887390137,1.6854926347732544,1.5160366296768188,-1.891255259513855,-1.5421136617660522,1.6852840185165405,1.5141888856887817,-1.8908604383468628,-0.004716217517852783,4.842877388000488e-05,0.0012032687664031982,-0.0018343329429626465,-0.004717335104942322,4.6566128730773926e-05,0.0012073665857315063,-0.0018306076526641846,-1.4487205743789673,1.7692222595214844,1.8489508628845215,-1.5533565282821655,-1.4485715627670288,1.769270658493042,1.8481872081756592,-1.5532820224761963,-0.0044405460357666016,0.0002823770046234131,0.0024415552616119385,-0.0006183981895446777,-0.004440918564796448,0.00028349459171295166,0.0024415552616119385,-0.0006183981895446777
3202,0.039999250000008146,2026-09-21_20-20-10,0.12838397920131683,-0.1508972942829132,0.17896702885627747,-0.205165296792984,0.17942605912685394,-0.20414020121097565,0.12587092816829681,-0.14133194088935852,-2.099022150039673,2.398505687713623,2.095125436782837,-2.769909620285034,-2.0992140769958496,2.399073839187622,2.095360279083252,-2.770479679107666,-0.021173059940338135,0.016939640045166016,0.01847594976425171,-0.020359456539154053,-0.021172314882278442,0.01694224774837494,0.018474087119102478,-0.0203646719455719,-2.046734094619751,2.3780016899108887,2.499312162399292,-2.2830514907836914,-2.046959400177002,2.3781487941741943,2.499565362930298,-2.2831931114196777,-0.021248310804367065,0.016858428716659546,0.02029016613960266,-0.018611550331115723,-0.021249055862426758,0.01685991883277893,0.020292028784751892,-0.018611550331115723
3203,0.06004215900000531,2026-09-21_20-20-10,0.03348530828952789,-0.0487256795167923,0.17093542218208313,-0.19584792852401733,0.17213979363441467,-0.1932481974363327,0.02322477661073208,-0.02354113757610321,-2.539888858795166,2.986053705215454,2.525951623916626,-3.6097874641418457,-2.5397133827209473,2.98595929145813,2.525752305984497,-3.6093385219573975,-0.024552270770072937,0.021797046065330505,0.020997226238250732,-0.025578588247299194,-0.024552829563617706,0.021795183420181274,0.02099759876728058,-0.0255754217505455,-2.513195276260376,2.874779462814331,3.0354092121124268,-2.9399802684783936,-2.513214349746704,2.874772310256958,3.0350730419158936,-2.939631938934326,-0.024736300110816956,0.021281838417053223,0.023261085152626038,-0.022962316870689392,-0.024738535284996033,0.021282397210597992,0.02326183021068573,-0.02296343445777893
