0.021692,0.000194,0.543048,-0.000836,-0.000883,0.000005,0.999999,-0.001673,-0.001669,-0.976065,0.976780,-1.355526,1.354301,-0.811767,0.812277,-0.135682,0.135601
0.020891,0.000205,0.540863,-0.000872,-0.001028,0.000005,0.999999,-0.001771,-0.001767,-0.979767,0.980520,-1.345635,1.344347,-0.818066,0.818603,-0.136111,0.136036
0.019951,0.000216,0.538787,-0.000909,-0.001174,0.000005,0.999999,-0.001857,-0.001853,-0.983291,0.984077,-1.336191,1.334849,-0.824399,0.824958,-0.136465,0.136396
0.018897,0.000220,0.536933,-0.000946,-0.001320,0.000005,0.999999,-0.001894,-0.001890,-0.985742,0.986539,-1.327742,1.326371,-0.830749,0.831322,-0.136613,0.136556
0.017703,0.000220,0.535215,-0.000942,-0.001704,0.000005,0.999998,-0.001892,-0.001888,-0.987299,0.988088,-1.319796,1.318388,-0.837124,0.837707,-0.136612,0.136572
0.016344,0.000219,0.533656,-0.000938,-0.002088,0.000005,0.999997,-0.001884,-0.001880,-0.988498,0.989277,-1.312568,1.311137,-0.843516,0.844101,-0.136608,0.136581
0.014844,0.000217,0.532535,-0.000935,-0.002472,0.000005,0.999997,-0.001871,-0.001868,-0.988977,0.989752,-1.307676,1.306333,-0.849884,0.850452,-0.136603,0.136585
0.013188,0.000205,0.531742,-0.000832,-0.002360,0.000005,0.999997,-0.001762,-0.001758,-0.986797,0.987526,-1.304634,1.303486,-0.856240,0.856767,-0.136489,0.136482
0.011339,0.000178,0.531115,-0.000729,-0.002248,0.000006,0.999997,-0.001525,-0.001521,-0.981656,0.982278,-1.302322,1.301349,-0.862572,0.863040,-0.136219,0.136231
0.009290,0.000146,0.530861,-0.000626,-0.002135,0.000006,0.999998,-0.001255,-0.001251,-0.975651,0.976153,-1.301404,1.300508,-0.868808,0.869202,-0.135882,0.135915
0.006991,0.000112,0.531081,-0.000457,-0.002468,0.000007,0.999997,-0.000956,-0.000952,-0.969197,0.969575,-1.302569,1.301790,-0.874975,0.875279,-0.135439,0.135490
